Movie_ID,Title,Genre_ID
2707,E.T. the Extra-Terrestrial,18
2708,In the Land of Women,5
2708,In the Land of Women,8
2708,In the Land of Women,17
2709,For Greater Glory: The True Story of Cristiada,8
2709,For Greater Glory: The True Story of Cristiada,12
2709,For Greater Glory: The True Story of Cristiada,21
2710,Good Will Hunting,8
2711,Saw III,13
2711,Saw III,16
2712,Stripes,1
2712,Stripes,5
2712,Stripes,21
2713,Bring It On,5
2713,Bring It On,19
2714,The Purge: Election Year,1
2714,The Purge: Election Year,13
2714,The Purge: Election Year,18
2714,The Purge: Election Year,20
2715,She's All That,5
2715,She's All That,17
2716,Saw IV,13
2716,Saw IV,16
2717,White Noise,8
2717,White Noise,13
2717,White Noise,16
2717,White Noise,20
2718,Madea's Family Reunion,5
2718,Madea's Family Reunion,8
2718,Madea's Family Reunion,17
2719,The Color of Money,8
2719,The Color of Money,19
2720,The Mighty Ducks,5
2720,The Mighty Ducks,8
2720,The Mighty Ducks,9
2720,The Mighty Ducks,19
2721,The Grudge,13
2721,The Grudge,16
2721,The Grudge,20
2722,Happy Gilmore,5
2722,Happy Gilmore,19
2723,Jeepers Creepers,13
2723,Jeepers Creepers,16
2724,Bill & Ted's Excellent Adventure,2
2724,Bill & Ted's Excellent Adventure,5
2724,Bill & Ted's Excellent Adventure,14
2724,Bill & Ted's Excellent Adventure,18
2725,Oliver!,8
2725,Oliver!,9
2725,Oliver!,15
2726,The Best Exotic Marigold Hotel,5
2726,The Best Exotic Marigold Hotel,8
2727,Recess: School's Out,3
2727,Recess: School's Out,5
2727,Recess: School's Out,9
2727,Recess: School's Out,16
2727,Recess: School's Out,18
2728,Mad Max Beyond Thunderdome,1
2728,Mad Max Beyond Thunderdome,2
2728,Mad Max Beyond Thunderdome,18
2728,Mad Max Beyond Thunderdome,20
2729,The Boy,13
2729,The Boy,16
2729,The Boy,20
2730,Devil,13
2730,Devil,16
2730,Devil,20
2731,Friday After Next,5
2731,Friday After Next,8
2732,Insidious: Chapter 3,10
2732,Insidious: Chapter 3,13
2732,Insidious: Chapter 3,20
2733,The Last Dragon,1
2733,The Last Dragon,5
2733,The Last Dragon,8
2733,The Last Dragon,14
2734,The Lawnmower Man,13
2734,The Lawnmower Man,18
2735,Nick and Norah's Infinite Playlist,5
2735,Nick and Norah's Infinite Playlist,8
2735,Nick and Norah's Infinite Playlist,14
2735,Nick and Norah's Infinite Playlist,17
2736,Dogma,2
2736,Dogma,5
2736,Dogma,8
2736,Dogma,10
2737,The Banger Sisters,5
2737,The Banger Sisters,8
2738,Twilight Zone: The Movie,10
2738,Twilight Zone: The Movie,13
2738,Twilight Zone: The Movie,18
2739,Road House,1
2739,Road House,20
2740,A Low Down Dirty Shame,1
2740,A Low Down Dirty Shame,5
2740,A Low Down Dirty Shame,6
2741,Swimfan,8
2741,Swimfan,20
2742,Employee of the Month,5
2742,Employee of the Month,17
2743,Can't Hardly Wait,5
2743,Can't Hardly Wait,17
2744,The Outsiders,6
2744,The Outsiders,8
2745,Sinister 2,13
2745,Sinister 2,16
2745,Sinister 2,20
2746,Sparkle,8
2746,Sparkle,14
2747,Valentine,13
2747,Valentine,16
2747,Valentine,20
2748,The Fourth Kind,16
2748,The Fourth Kind,18
2748,The Fourth Kind,20
2749,A Prairie Home Companion,5
2749,A Prairie Home Companion,8
2749,A Prairie Home Companion,14
2750,Sugar Hill,8
2750,Sugar Hill,20
2751,Rushmore,5
2751,Rushmore,8
2752,Skyline,1
2752,Skyline,18
2752,Skyline,20
2753,The Second Best Exotic Marigold Hotel,5
2753,The Second Best Exotic Marigold Hotel,8
2754,Kit Kittredge: An American Girl,8
2754,Kit Kittredge: An American Girl,9
2755,The Perfect Man,5
2755,The Perfect Man,9
2755,The Perfect Man,17
2756,Mo' Better Blues,8
2756,Mo' Better Blues,14
2756,Mo' Better Blues,17
2757,Kung Pow: Enter the Fist,1
2757,Kung Pow: Enter the Fist,5
2758,Tremors,5
2758,Tremors,13
2758,Tremors,18
2759,Wrong Turn,13
2759,Wrong Turn,20
2760,The Corruptor,1
2760,The Corruptor,6
2760,The Corruptor,8
2760,The Corruptor,16
2760,The Corruptor,20
2761,Mud,8
2762,Reno 911!: Miami,5
2762,Reno 911!: Miami,6
2763,One Direction: This Is Us,7
2763,One Direction: This Is Us,14
2764,Hey Arnold! The Movie,2
2764,Hey Arnold! The Movie,3
2764,Hey Arnold! The Movie,5
2764,Hey Arnold! The Movie,9
2765,My Week with Marilyn,4
2765,My Week with Marilyn,8
2766,The Matador,5
2766,The Matador,6
2766,The Matador,8
2766,The Matador,20
2767,Love Jones,8
2767,Love Jones,17
2768,The Gift,16
2768,The Gift,20
2769,End of the Spear,2
2769,End of the Spear,8
2770,Get Over It,5
2770,Get Over It,17
2771,Office Space,5
2772,Drop Dead Gorgeous,5
2772,Drop Dead Gorgeous,17
2772,Drop Dead Gorgeous,20
2773,Big Eyes,4
2773,Big Eyes,6
2773,Big Eyes,8
2773,Big Eyes,17
2774,Very Bad Things,5
2774,Very Bad Things,6
2774,Very Bad Things,20
2775,Sleepover,5
2775,Sleepover,17
2776,MacGruber,1
2776,MacGruber,5
2776,MacGruber,17
2777,Dirty Pretty Things,6
2777,Dirty Pretty Things,8
2777,Dirty Pretty Things,20
2778,Movie 43,5
2779,Over Her Dead Body,5
2779,Over Her Dead Body,10
2779,Over Her Dead Body,17
2780,Seeking a Friend for the End of the World,2
2780,Seeking a Friend for the End of the World,5
2780,Seeking a Friend for the End of the World,8
2780,Seeking a Friend for the End of the World,17
2780,Seeking a Friend for the End of the World,18
2781,American History X,6
2781,American History X,8
2782,The Collection,1
2782,The Collection,13
2782,The Collection,20
2783,Teacher's Pet,3
2783,Teacher's Pet,5
2783,Teacher's Pet,9
2783,Teacher's Pet,10
2783,Teacher's Pet,15
2784,The Red Violin,8
2784,The Red Violin,14
2784,The Red Violin,16
2784,The Red Violin,17
2785,The Straight Story,4
2785,The Straight Story,8
2786,Deuces Wild,1
2786,Deuces Wild,6
2786,Deuces Wild,8
2787,Bad Words,5
2787,Bad Words,8
2788,Black or White,8
2789,On the Line,5
2789,On the Line,9
2789,On the Line,17
2790,Rescue Dawn,2
2790,Rescue Dawn,4
2790,Rescue Dawn,8
2790,Rescue Dawn,21
2791,"Jeff, Who Lives at Home",5
2791,"Jeff, Who Lives at Home",8
2792,I Am Love,8
2792,I Am Love,17
2793,Atlas Shrugged II: The Strike,8
2793,Atlas Shrugged II: The Strike,16
2793,Atlas Shrugged II: The Strike,18
2794,Romeo Is Bleeding,1
2794,Romeo Is Bleeding,6
2794,Romeo Is Bleeding,8
2794,Romeo Is Bleeding,20
2795,The Limey,6
2795,The Limey,8
2795,The Limey,16
2795,The Limey,20
2796,Crash,6
2796,Crash,8
2796,Crash,20
2797,The House of Mirth,8
2797,The House of Mirth,17
2798,Malone,1
2798,Malone,8
2798,Malone,20
2799,Peaceful Warrior,8
2799,Peaceful Warrior,17
2799,Peaceful Warrior,19
2800,Bucky Larson: Born to Be a Star,5
2801,Bamboozled,5
2801,Bamboozled,8
2801,Bamboozled,14
2802,The Forest,13
2802,The Forest,16
2802,The Forest,20
2803,Sphinx,2
2803,Sphinx,16
2803,Sphinx,20
2804,While We're Young,5
2804,While We're Young,8
2805,A Better Life,8
2805,A Better Life,17
2806,Spider,8
2806,Spider,16
2806,Spider,20
2807,Gun Shy,5
2807,Gun Shy,6
2807,Gun Shy,17
2808,Nicholas Nickleby,8
2808,Nicholas Nickleby,17
2809,The Iceman,4
2809,The Iceman,6
2809,The Iceman,8
2810,Cecil B. DeMented,5
2810,Cecil B. DeMented,6
2810,Cecil B. DeMented,20
2811,Killer Joe,6
2811,Killer Joe,8
2811,Killer Joe,17
2811,Killer Joe,20
2812,The Joneses,5
2812,The Joneses,8
2813,Owning Mahowny,6
2813,Owning Mahowny,8
2813,Owning Mahowny,20
2814,The Brothers Solomon,5
2815,My Blueberry Nights,8
2815,My Blueberry Nights,17
2816,Swept Away,5
2816,Swept Away,17
2817,"War, Inc.",1
2817,"War, Inc.",5
2817,"War, Inc.",20
2818,Shaolin Soccer,1
2818,Shaolin Soccer,5
2818,Shaolin Soccer,19
2819,The Brown Bunny,8
2820,Rosewater,4
2820,Rosewater,8
2821,Imaginary Heroes,5
2821,Imaginary Heroes,8
2822,High Heels and Low Lifes,1
2822,High Heels and Low Lifes,5
2822,High Heels and Low Lifes,8
2823,Severance,5
2823,Severance,13
2823,Severance,20
2824,Edmond,8
2824,Edmond,20
2825,Police Academy: Mission to Moscow,5
2825,Police Academy: Mission to Moscow,6
2826,An Alan Smithee Film: Burn Hollywood Burn,5
2827,The Open Road,5
2827,The Open Road,8
2828,The Good Guy,5
2828,The Good Guy,17
2829,Motherhood,5
2829,Motherhood,8
2830,Blonde Ambition,5
2830,Blonde Ambition,17
2831,The Oxford Murders,6
2831,The Oxford Murders,16
2831,The Oxford Murders,20
2832,Eulogy,5
2832,Eulogy,8
2833,"The Good, the Bad, the Weird",1
2833,"The Good, the Bad, the Weird",2
2833,"The Good, the Bad, the Weird",5
2833,"The Good, the Bad, the Weird",22
2834,The Lost City,8
2834,The Lost City,17
2835,Next Friday,5
2836,You Only Live Twice,1
2836,You Only Live Twice,2
2836,You Only Live Twice,20
2837,Amour,8
2837,Amour,17
2838,Poltergeist III,13
2838,Poltergeist III,20
2839,"It's a Mad, Mad, Mad, Mad World",1
2839,"It's a Mad, Mad, Mad, Mad World",2
2839,"It's a Mad, Mad, Mad, Mad World",5
2839,"It's a Mad, Mad, Mad, Mad World",6
2840,Richard III,8
2840,Richard III,21
2841,Melancholia,8
2841,Melancholia,18
2842,Jab Tak Hai Jaan,8
2842,Jab Tak Hai Jaan,17
2843,Alien,13
2843,Alien,18
2844,The Texas Chain Saw Massacre,13
2844,The Texas Chain Saw Massacre,20
2845,The Runaways,4
2845,The Runaways,8
2845,The Runaways,14
2846,Fiddler on the Roof,8
2846,Fiddler on the Roof,9
2846,Fiddler on the Roof,15
2846,Fiddler on the Roof,17
2847,Thunderball,1
2847,Thunderball,2
2847,Thunderball,20
2848,Set It Off,1
2848,Set It Off,6
2848,Set It Off,8
2848,Set It Off,17
2848,Set It Off,20
2849,The Best Man,5
2849,The Best Man,8
2850,Child's Play,10
2850,Child's Play,13
2851,Sicko,7
2851,Sicko,8
2852,The Purge: Anarchy,1
2852,The Purge: Anarchy,13
2852,The Purge: Anarchy,18
2852,The Purge: Anarchy,20
2853,Down to You,5
2853,Down to You,8
2853,Down to You,17
2854,Harold & Kumar Go to White Castle,2
2854,Harold & Kumar Go to White Castle,5
2855,The Contender,8
2855,The Contender,20
2856,Boiler Room,6
2856,Boiler Room,8
2856,Boiler Room,20
2857,Black Christmas,13
2858,Henry V,1
2858,Henry V,4
2858,Henry V,8
2858,Henry V,12
2858,Henry V,17
2858,Henry V,21
2859,The Way of the Gun,1
2859,The Way of the Gun,6
2859,The Way of the Gun,8
2859,The Way of the Gun,20
2860,Igby Goes Down,5
2860,Igby Goes Down,8
2861,PCU,5
2862,Gracie,4
2862,Gracie,8
2862,Gracie,19
2863,Trust the Man,5
2863,Trust the Man,8
2863,Trust the Man,17
2864,Hamlet 2,5
2864,Hamlet 2,14
2865,Glee: The 3D Concert Movie,7
2865,Glee: The 3D Concert Movie,14
2866,The Legend of Suriyothai,1
2866,The Legend of Suriyothai,2
2866,The Legend of Suriyothai,8
2866,The Legend of Suriyothai,12
2866,The Legend of Suriyothai,21
2867,Two Evil Eyes,13
2868,All or Nothing,8
2869,Princess Kaiulani,8
2870,Opal Dream,8
2870,Opal Dream,9
2871,Flame and Citron,8
2871,Flame and Citron,12
2871,Flame and Citron,20
2871,Flame and Citron,21
2872,Undiscovered,5
2872,Undiscovered,14
2872,Undiscovered,17
2873,Crocodile Dundee,2
2873,Crocodile Dundee,5
2874,Awake,6
2874,Awake,16
2874,Awake,20
2875,Skin Trade,1
2875,Skin Trade,6
2875,Skin Trade,20
2876,Crazy Heart,8
2876,Crazy Heart,14
2876,Crazy Heart,17
2877,The Rose,8
2877,The Rose,14
2877,The Rose,17
2878,Baggage Claim,5
2879,Election,5
2879,Election,8
2880,The DUFF,5
2881,Glitter,8
2881,Glitter,14
2881,Glitter,17
2882,Bright Star,4
2882,Bright Star,8
2882,Bright Star,17
2883,My Name Is Khan,2
2883,My Name Is Khan,8
2883,My Name Is Khan,20
2884,Limbo,2
2884,Limbo,8
2884,Limbo,20
2885,Repo! The Genetic Opera,13
2885,Repo! The Genetic Opera,15
2885,Repo! The Genetic Opera,18
2886,Pulp Fiction,6
2886,Pulp Fiction,8
2887,Nightcrawler,6
2887,Nightcrawler,8
2887,Nightcrawler,20
2888,Club Dread,5
2888,Club Dread,13
2888,Club Dread,20
2889,The Sound of Music,4
2889,The Sound of Music,8
2889,The Sound of Music,9
2889,The Sound of Music,15
2889,The Sound of Music,17
2890,Splash,5
2890,Splash,10
2890,Splash,17
2891,Little Miss Sunshine,5
2891,Little Miss Sunshine,8
2892,Stand by Me,2
2892,Stand by Me,8
2893,28 Days Later...,8
2893,28 Days Later...,13
2893,28 Days Later...,18
2893,28 Days Later...,20
2894,You Got Served,8
2894,You Got Served,14
2895,Escape from Alcatraz,4
2895,Escape from Alcatraz,6
2895,Escape from Alcatraz,8
2896,Brown Sugar,5
2896,Brown Sugar,8
2896,Brown Sugar,14
2896,Brown Sugar,17
2897,A Thin Line Between Love and Hate,5
2897,A Thin Line Between Love and Hate,6
2897,A Thin Line Between Love and Hate,8
2897,A Thin Line Between Love and Hate,17
2897,A Thin Line Between Love and Hate,20
2898,50/50,5
2898,50/50,8
2898,50/50,17
2899,Shutter,13
2899,Shutter,16
2899,Shutter,20
2900,That Awkward Moment,5
2900,That Awkward Moment,17
2901,Much Ado About Nothing,5
2901,Much Ado About Nothing,8
2901,Much Ado About Nothing,17
2902,On Her Majesty's Secret Service,1
2902,On Her Majesty's Secret Service,2
2902,On Her Majesty's Secret Service,20
2903,New Nightmare,10
2903,New Nightmare,13
2903,New Nightmare,16
2903,New Nightmare,20
2904,Drive Me Crazy,5
2904,Drive Me Crazy,8
2904,Drive Me Crazy,17
2905,Half Baked,5
2905,Half Baked,6
2906,New in Town,5
2906,New in Town,17
2907,American Psycho,6
2907,American Psycho,8
2908,The Good Girl,8
2908,The Good Girl,17
2909,The Boondock Saints II: All Saints Day,1
2909,The Boondock Saints II: All Saints Day,6
2909,The Boondock Saints II: All Saints Day,20
2910,Enough Said,5
2910,Enough Said,8
2910,Enough Said,17
2911,Easy A,5
2911,Easy A,17
2912,Shadow of the Vampire,8
2912,Shadow of the Vampire,13
2913,Prom,5
2913,Prom,8
2914,Held Up,5
2915,Woman on Top,5
2915,Woman on Top,10
2915,Woman on Top,17
2916,Anomalisa,3
2916,Anomalisa,5
2916,Anomalisa,8
2916,Anomalisa,17
2917,Another Year,5
2917,Another Year,8
2918,8 Women,5
2918,8 Women,6
2918,8 Women,15
2918,8 Women,17
2919,Showdown in Little Tokyo,1
2919,Showdown in Little Tokyo,5
2919,Showdown in Little Tokyo,6
2919,Showdown in Little Tokyo,20
2920,Clay Pigeons,5
2920,Clay Pigeons,6
2921,It's Kind of a Funny Story,5
2921,It's Kind of a Funny Story,8
2921,It's Kind of a Funny Story,17
2922,Made in Dagenham,4
2922,Made in Dagenham,5
2922,Made in Dagenham,8
2922,Made in Dagenham,12
2923,When Did You Last See Your Father?,4
2923,When Did You Last See Your Father?,8
2924,Prefontaine,4
2924,Prefontaine,8
2924,Prefontaine,17
2924,Prefontaine,19
2925,The Secret of Kells,2
2925,The Secret of Kells,3
2925,The Secret of Kells,9
2925,The Secret of Kells,10
2926,Begin Again,8
2926,Begin Again,14
2927,Down in the Valley,8
2927,Down in the Valley,17
2927,Down in the Valley,20
2928,Brooklyn Rules,6
2928,Brooklyn Rules,8
2929,The Singing Detective,5
2929,The Singing Detective,6
2929,The Singing Detective,15
2929,The Singing Detective,16
2930,Fido,5
2930,Fido,8
2930,Fido,13
2930,Fido,18
2931,The Wendell Baker Story,5
2931,The Wendell Baker Story,8
2931,The Wendell Baker Story,17
2932,Wild Target,1
2932,Wild Target,5
2932,Wild Target,6
2933,Pathology,6
2933,Pathology,13
2933,Pathology,20
2934,10th & Wolf,6
2934,10th & Wolf,8
2934,10th & Wolf,20
2935,Dear Wendy,5
2935,Dear Wendy,6
2935,Dear Wendy,8
2935,Dear Wendy,17
2936,Akira,1
2936,Akira,3
2936,Akira,18
2937,Imagine Me & You,5
2937,Imagine Me & You,8
2937,Imagine Me & You,17
2938,The Blood of Heroes,1
2938,The Blood of Heroes,18
2938,The Blood of Heroes,19
2939,Driving Miss Daisy,5
2939,Driving Miss Daisy,8
2939,Driving Miss Daisy,9
2940,Soul Food,5
2940,Soul Food,8
2941,Rumble in the Bronx,1
2941,Rumble in the Bronx,5
2942,Thank You for Smoking,5
2942,Thank You for Smoking,8
2943,Hostel: Part II,13
2944,An Education,8
2945,The Hotel New Hampshire,5
2945,The Hotel New Hampshire,8
2945,The Hotel New Hampshire,17
2946,Narc,6
2946,Narc,8
2946,Narc,16
2946,Narc,20
2947,Men with Brooms,5
2947,Men with Brooms,8
2947,Men with Brooms,17
2947,Men with Brooms,19
2948,Witless Protection,5
2948,Witless Protection,6
2949,Extract,5
2949,Extract,6
2949,Extract,17
2950,Code 46,8
2950,Code 46,17
2950,Code 46,18
2950,Code 46,20
2951,Albert Nobbs,8
2952,Persepolis,3
2952,Persepolis,4
2952,Persepolis,8
2952,Persepolis,21
2953,The Neon Demon,13
2953,The Neon Demon,20
2954,Harry Brown,1
2954,Harry Brown,6
2954,Harry Brown,8
2954,Harry Brown,20
2955,The Omega Code,1
2955,The Omega Code,2
2955,The Omega Code,10
2955,The Omega Code,18
2955,The Omega Code,20
2956,Juno,5
2956,Juno,8
2956,Juno,17
2957,Diamonds Are Forever,1
2957,Diamonds Are Forever,2
2957,Diamonds Are Forever,20
2958,The Godfather,6
2958,The Godfather,8
2959,Flashdance,8
2959,Flashdance,14
2959,Flashdance,17
2960,500 Days of Summer,5
2960,500 Days of Summer,8
2960,500 Days of Summer,17
2961,The Piano,8
2961,The Piano,14
2961,The Piano,17
2962,Magic Mike,5
2962,Magic Mike,8
2963,Darkness Falls,13
2963,Darkness Falls,16
2963,Darkness Falls,20
2964,Live and Let Die,1
2964,Live and Let Die,2
2964,Live and Let Die,20
2965,My Dog Skip,8
2965,My Dog Skip,9
2965,My Dog Skip,19
2966,Jumping the Broom,5
2966,Jumping the Broom,8
2967,"Good Night, and Good Luck.",4
2967,"Good Night, and Good Luck.",8
2967,"Good Night, and Good Luck.",12
2968,Capote,4
2968,Capote,6
2968,Capote,8
2969,Desperado,1
2969,Desperado,6
2969,Desperado,20
2970,Logan's Run,1
2970,Logan's Run,2
2970,Logan's Run,18
2971,The Man with the Golden Gun,1
2971,The Man with the Golden Gun,2
2971,The Man with the Golden Gun,20
2972,Action Jackson,1
2972,Action Jackson,5
2972,Action Jackson,6
2972,Action Jackson,20
2973,The Descent,2
2973,The Descent,13
2973,The Descent,20
2974,Devil's Due,13
2974,Devil's Due,16
2975,Flirting with Disaster,5
2976,The Devil's Rejects,6
2976,The Devil's Rejects,13
2977,Dope,5
2977,Dope,6
2977,Dope,8
2978,In Too Deep,6
2978,In Too Deep,8
2978,In Too Deep,20
2979,House of 1000 Corpses,13
2980,A Serious Man,5
2980,A Serious Man,8
2981,Get Low,8
2981,Get Low,16
2982,Warlock,1
2982,Warlock,10
2982,Warlock,13
2982,Warlock,20
2983,A Single Man,8
2983,A Single Man,17
2984,The Last Temptation of Christ,8
2985,Outside Providence,5
2985,Outside Providence,8
2985,Outside Providence,17
2986,Bride & Prejudice,5
2986,Bride & Prejudice,8
2986,Bride & Prejudice,15
2986,Bride & Prejudice,17
2987,Rabbit-Proof Fence,2
2987,Rabbit-Proof Fence,4
2987,Rabbit-Proof Fence,8
2987,Rabbit-Proof Fence,12
2988,Who's Your Caddy?,5
2988,Who's Your Caddy?,19
2989,Split Second,1
2989,Split Second,6
2989,Split Second,13
2989,Split Second,18
2989,Split Second,20
2990,The Other Side of Heaven,2
2990,The Other Side of Heaven,4
2990,The Other Side of Heaven,8
2991,Redbelt,8
2991,Redbelt,19
2992,Cyrus,5
2992,Cyrus,8
2992,Cyrus,17
2993,A Dog of Flanders,8
2993,A Dog of Flanders,9
2994,Auto Focus,4
2994,Auto Focus,6
2994,Auto Focus,8
2995,Factory Girl,4
2995,Factory Girl,8
2996,We Need to Talk About Kevin,8
2996,We Need to Talk About Kevin,20
2997,The Mighty Macs,8
2997,The Mighty Macs,19
2998,Mother and Child,8
2998,Mother and Child,17
2999,March or Die,2
2999,March or Die,8
2999,March or Die,17
2999,March or Die,21
3000,Les visiteurs,5
3000,Les visiteurs,10
3000,Les visiteurs,18
3001,Somewhere,5
3001,Somewhere,8
3002,Chairman of the Board,5
3003,Hesher,8
3004,The Heart of Me,8
3004,The Heart of Me,17
3005,Freeheld,4
3005,Freeheld,8
3005,Freeheld,17
3006,The Extra Man,5
3007,Ca$h,5
3007,Ca$h,6
3007,Ca$h,20
3008,Wah-Wah,8
3009,Pale Rider,22
3010,Dazed and Confused,5
3011,The Chumscrubber,5
3011,The Chumscrubber,8
3012,Shade,6
3012,Shade,20
3013,House at the End of the Street,8
3013,House at the End of the Street,13
3013,House at the End of the Street,20
3014,Incendies,8
3014,Incendies,16
3014,Incendies,21
3015,"Remember Me, My Love",5
3015,"Remember Me, My Love",8
3015,"Remember Me, My Love",17
3016,Elite Squad,1
3016,Elite Squad,6
3016,Elite Squad,8
3016,Elite Squad,20
3017,Annabelle,13
3017,Annabelle,16
3018,Bran Nue Dae,5
3018,Bran Nue Dae,8
3018,Bran Nue Dae,15
3019,Boyz n the Hood,6
3019,Boyz n the Hood,8
3020,La Bamba,4
3020,La Bamba,8
3020,La Bamba,14
3021,Dressed to Kill,16
3021,Dressed to Kill,17
3021,Dressed to Kill,20
3022,The Adventures of Huck Finn,2
3022,The Adventures of Huck Finn,5
3022,The Adventures of Huck Finn,8
3022,The Adventures of Huck Finn,9
3023,Go,5
3023,Go,6
3024,Friends with Money,5
3024,Friends with Money,8
3024,Friends with Money,17
3025,Bats,13
3025,Bats,18
3025,Bats,20
3026,Nowhere in Africa,4
3026,Nowhere in Africa,8
3027,Shame,8
3028,Layer Cake,6
3028,Layer Cake,8
3028,Layer Cake,20
3029,The Work and the Glory II: American Zion,8
3029,The Work and the Glory II: American Zion,22
3030,The East,8
3030,The East,20
3031,A Home at the End of the World,8
3031,A Home at the End of the World,17
3032,The Messenger,8
3032,The Messenger,17
3032,The Messenger,21
3033,Control,4
3033,Control,8
3033,Control,14
3034,The Terminator,1
3034,The Terminator,18
3035,Good Bye Lenin!,8
3035,Good Bye Lenin!,17
3036,The Damned United,4
3036,The Damned United,8
3036,The Damned United,19
3037,Mallrats,5
3037,Mallrats,17
3038,Grease,15
3038,Grease,17
3039,Platoon,8
3039,Platoon,21
3040,Fahrenheit 9/11,7
3040,Fahrenheit 9/11,8
3040,Fahrenheit 9/11,21
3041,Butch Cassidy and the Sundance Kid,4
3041,Butch Cassidy and the Sundance Kid,6
3041,Butch Cassidy and the Sundance Kid,8
3041,Butch Cassidy and the Sundance Kid,22
3042,Mary Poppins,5
3042,Mary Poppins,9
3042,Mary Poppins,10
3042,Mary Poppins,15
3043,Ordinary People,8
3044,West Side Story,6
3044,West Side Story,8
3044,West Side Story,15
3044,West Side Story,17
3044,West Side Story,20
3045,Caddyshack,5
3045,Caddyshack,19
3046,The Brothers,5
3046,The Brothers,8
3047,The Wood,5
3047,The Wood,8
3047,The Wood,17
3048,The Usual Suspects,6
3048,The Usual Suspects,8
3048,The Usual Suspects,16
3048,The Usual Suspects,20
3049,A Nightmare on Elm Street 5: The Dream Child,10
3049,A Nightmare on Elm Street 5: The Dream Child,13
3049,A Nightmare on Elm Street 5: The Dream Child,17
3049,A Nightmare on Elm Street 5: The Dream Child,20
3050,Van Wilder: Party Liaison,5
3050,Van Wilder: Party Liaison,17
3051,The Wrestler,8
3051,The Wrestler,19
3052,Duel in the Sun,8
3052,Duel in the Sun,17
3052,Duel in the Sun,22
3053,Best in Show,5
3054,Escape from New York,1
3054,Escape from New York,18
3055,School Daze,5
3055,School Daze,8
3055,School Daze,15
3056,Daddy Day Camp,5
3056,Daddy Day Camp,9
3057,Mystic Pizza,5
3057,Mystic Pizza,8
3057,Mystic Pizza,17
3058,Sliding Doors,5
3058,Sliding Doors,8
3058,Sliding Doors,10
3058,Sliding Doors,17
3059,Tales from the Hood,5
3059,Tales from the Hood,13
3059,Tales from the Hood,20
3060,The Last King of Scotland,4
3060,The Last King of Scotland,8
3060,The Last King of Scotland,12
3060,The Last King of Scotland,20
3061,Halloween 5,13
3061,Halloween 5,20
3062,Bernie,5
3062,Bernie,6
3062,Bernie,8
3063,Pollock,4
3063,Pollock,8
3064,200 Cigarettes,5
3064,200 Cigarettes,8
3064,200 Cigarettes,17
3065,The Words,8
3065,The Words,16
3065,The Words,17
3065,The Words,20
3066,Casa de mi Padre,5
3066,Casa de mi Padre,22
3067,City Island,5
3067,City Island,8
3068,The Guard,5
3068,The Guard,6
3068,The Guard,20
3069,College,5
3070,The Virgin Suicides,8
3070,The Virgin Suicides,17
3071,Miss March,5
3071,Miss March,17
3072,Wish I Was Here,5
3072,Wish I Was Here,8
3073,Simply Irresistible,5
3073,Simply Irresistible,8
3073,Simply Irresistible,10
3073,Simply Irresistible,17
3074,Hedwig and the Angry Inch,5
3074,Hedwig and the Angry Inch,8
3074,Hedwig and the Angry Inch,14
3074,Hedwig and the Angry Inch,15
3075,Only the Strong,1
3075,Only the Strong,8
3076,Shattered Glass,8
3076,Shattered Glass,12
3077,Novocaine,5
3077,Novocaine,6
3077,Novocaine,8
3077,Novocaine,20
3078,The Wackness,5
3078,The Wackness,8
3078,The Wackness,17
3079,Beastmaster 2: Through the Portal of Time,1
3079,Beastmaster 2: Through the Portal of Time,2
3079,Beastmaster 2: Through the Portal of Time,10
3079,Beastmaster 2: Through the Portal of Time,18
3080,The 5th Quarter,4
3080,The 5th Quarter,8
3080,The 5th Quarter,19
3081,The Greatest,8
3081,The Greatest,17
3082,Come Early Morning,8
3082,Come Early Morning,17
3083,Lucky Break,5
3083,Lucky Break,6
3083,Lucky Break,17
3084,"Surfer, Dude",5
3085,Deadfall,6
3085,Deadfall,8
3085,Deadfall,20
3086,L'auberge espagnole,5
3086,L'auberge espagnole,8
3087,Winter in Wartime,8
3087,Winter in Wartime,12
3087,Winter in Wartime,21
3088,The Protector,1
3088,The Protector,6
3088,The Protector,8
3088,The Protector,20
3089,Bend It Like Beckham,5
3089,Bend It Like Beckham,8
3089,Bend It Like Beckham,17
3089,Bend It Like Beckham,19
3090,Sunshine State,8
3090,Sunshine State,17
3091,Crossover,1
3091,Crossover,19
3092,[Rec] 2,13
3093,The Sting,5
3093,The Sting,6
3093,The Sting,8
3094,Chariots of Fire,4
3094,Chariots of Fire,8
3094,Chariots of Fire,19
3095,Diary of a Mad Black Woman,5
3095,Diary of a Mad Black Woman,8
3095,Diary of a Mad Black Woman,17
3096,Shine,4
3096,Shine,8
3096,Shine,14
3096,Shine,17
3097,Don Jon,5
3097,Don Jon,8
3097,Don Jon,17
3098,Ghost World,5
3098,Ghost World,8
3099,Iris,4
3099,Iris,8
3099,Iris,17
3100,The Chorus,8
3100,The Chorus,14
3101,Mambo Italiano,5
3101,Mambo Italiano,8
3102,Wonderland,6
3102,Wonderland,8
3102,Wonderland,16
3102,Wonderland,20
3103,Do the Right Thing,8
3104,Harvard Man,5
3104,Harvard Man,6
3104,Harvard Man,8
3104,Harvard Man,17
3104,Harvard Man,20
3105,Le Havre,5
3105,Le Havre,8
